arquivo_fonte,tipo_resposta,question_id,question,expected_question,context,llm_answer,answer_relevancy_score,answer_relevancy_reason,faithfulness_score,faithfulness_reason,contextual_relevancy_score,contextual_relevancy_reason,contextual_recall_score,contextual_recall_reason,correctness_score,correctness_reason,completeness_score,completeness_reason,geological_adequacy_score,geological_adequacy_reason,ontology_alignment_score,ontology_alignment_reason,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,exact_match,token_f1,eval_error
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,rag,1563,O que poderia auxiliar na determinação das principais superfícies estratigráficas correlativas às flutuações do nível de base?,padrões de terminação de refletores sísmicos na 4a e 5a ordens,,"Padrões de terminação de refletores sísmicos, se perceptíveis, poderiam auxiliar na determinação das principais superfícies estratigráficas correlativas às flutuações do nível de base.",1.0,"The score is 1.00 because the response stayed fully focused on what could help determine the main stratigraphic surfaces correlated with base-level fluctuations, with no irrelevant statements. Great job keeping it precise and directly aligned with the question.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,0.7,"The actual output matches the core expected idea by identifying ""Padrões de terminação de refletores sísmicos"" as the factor that auxilia na determinação das superfícies estratigráficas. However, it omits the specific detail from the expected output that this applies ""na 4a e 5a ordens"" and adds the qualifier ""se perceptíveis,"" which is not in the expected answer. There is no strong factual contradiction, but the missing key parameter detail prevents a high alignment score.",0.9,"The actual output captures the core expected element: ""padrões de terminação de refletores sísmicos"" as the factor that auxilia na determinação das principais superfícies estratigráficas correlativas às flutuações do nível de base. It aligns well with the input question and preserves the main relation. However, it omits the specific detail from the expected output that these padrões are ""na 4a e 5a ordens"", which is an important parameter and prevents a perfect match.",0.8,"The response uses appropriate geological terminology and concepts, correctly invoking 'padrões de terminação de refletores sísmicos' and linking them to 'superfícies estratigráficas' and 'flutuações do nível de base', which is semantically coherent and domain-appropriate. It aligns well with the expected entity and relation, but it omits the key specificity from the expected output: 'na 4a e 5a ordens'. Because the answer is geologically correct yet less precise than expected, it deserves a high but not perfect score.",0.9,"The actual output is semantically well aligned with the expected output because it identifies ""padrões de terminação de refletores sísmicos"" as the element that auxilia na determinação das principais superfícies estratigráficas correlativas às flutuações do nível de base. It preserves the correct geological concept and relation from the input. The main shortcoming is that it omits the specific detail from the expected output, ""na 4a e 5a ordens"", and adds a conditional qualifier, ""se perceptíveis"", which is not present in the expected answer.",0.3125,0.7142857142857143,0.43478260869565216,0.25806451612903225,0.6153846153846154,0.36363636363636365,0.3125,0.7142857142857143,0.43478260869565216,0.0,0.411764705882353,
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,graphrag,1563,O que poderia auxiliar na determinação das principais superfícies estratigráficas correlativas às flutuações do nível de base?,padrões de terminação de refletores sísmicos na 4a e 5a ordens,,"Os padrões de terminação de refletores sísmicos, se perceptíveis, poderiam auxiliar na determinação das principais superfícies estratigráficas correlativas às flutuações do nível de base.",1.0,"The score is 1.00 because the response appears fully focused on what could help determine the main stratigraphic surfaces correlated with base-level fluctuations, with no irrelevant statements. Great job staying directly on topic.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,0.9,"The actual output aligns closely with the expected output by identifying 'padrões de terminação de refletores sísmicos' as the key aid in determining the main stratigraphic surfaces related to base-level fluctuations. It preserves the core meaning from the test case input and adds only a harmless qualifier ('se perceptíveis') and explanatory phrasing. The main shortcoming is that it omits the specific detail 'na 4a e 5a ordens' present in the expected output, so it is slightly less precise.",0.9,"The actual output captures the core expected element: ""padrões de terminação de refletores sísmicos"" as the factor that auxilia na determinação das principais superfícies estratigráficas correlativas às flutuações do nível de base. It is well aligned with the input question and preserves the main relation. However, it omits the specific detail from the expected output that these are ""na 4a e 5a ordens,"" which is an important parameter and should reduce the score.",0.8,"The actual output uses appropriate geological terminology and a coherent stratigraphic interpretation, correctly identifying ""padrões de terminação de refletores sísmicos"" as evidence for correlating superfícies estratigráficas linked to flutuações do nível de base. This aligns well with the expected output in entity and relation. However, it omits the key specificity from the expected answer—""na 4a e 5a ordens""—and adds the qualifier ""se perceptíveis,"" which is not incorrect but makes the response less precise relative to the target.",0.8,"The actual output is semantically well aligned with the expected output because it identifies 'padrões de terminação de refletores sísmicos' as the key element that auxilia na determinação das superfícies estratigráficas correlativas às flutuações do nível de base. It preserves the core geological concept and relation asked in the input. However, it omits the specific detail from the expected output that these padrões are 'na 4a e 5a ordens' and adds the qualifier 'se perceptíveis', which is not present in the expected answer. These differences reduce completeness but do not introduce major geological confusion or inverted relations.",0.30303030303030304,0.7142857142857143,0.42553191489361697,0.25,0.6153846153846154,0.35555555555555557,0.30303030303030304,0.7142857142857143,0.42553191489361697,0.0,0.4,
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,rag,1564,O que não ocorrem de forma cíclica nos poços analisados?,descontinuidades erosivas registradas nos canais incisos,,As descontinuidades erosivas registradas nos canais incisos não ocorrem de forma cíclica nos poços analisados.,1.0,"The score is 1.00 because the answer is fully relevant to the question and stays focused on what ""não ocorrem de forma cíclica nos poços analisados"", with no irrelevant statements. Great job keeping it precise and on-topic.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected content for the input by correctly identifying ""descontinuidades erosivas registradas nos canais incisos"" as what does not occur cyclically in the analyzed wells. The added phrasing ""As"" and ""não ocorrem de forma cíclica nos poços analisados"" is harmless restatement of the question context, with no factual contradiction or mistake relative to the expected output.",1.0,"The actual output correctly includes all essential content from the expected output: it identifies ""descontinuidades erosivas registradas nos canais incisos"" as the thing that does not occur cyclically in the analyzed wells. It also aligns with the input question by adding ""não ocorrem de forma cíclica nos poços analisados,"" which is consistent and not an omission. There are no missing key entities or relations.",1.0,"The actual output matches the expected geological entity exactly in meaning: it identifies “descontinuidades erosivas registradas nos canais incisos” as what does not occur cyclically in the analyzed wells. It uses appropriate geological terminology (“descontinuidades erosivas”, “canais incisos”, “poços analisados”) with correct domain relations and no misuse of lithologic, stratigraphic, facies, or reservoir concepts. The only difference is added sentence framing, which remains semantically coherent and fully aligned with the expected output.",1.0,"The actual output is semantically aligned with the expected output: it identifies ""descontinuidades erosivas registradas nos canais incisos"" as the thing that does not occur cyclically in the analyzed wells. It preserves the correct geological entities and relations from the input, with no concept confusion, inverted roles, or domain misuse. The added phrase ""não ocorrem de forma cíclica nos poços analisados"" correctly restates the question context without changing meaning.",0.3333333333333333,1.0,0.5,0.29411764705882354,1.0,0.45454545454545453,0.3333333333333333,1.0,0.5,0.0,0.5714285714285715,
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,graphrag,1564,O que não ocorrem de forma cíclica nos poços analisados?,descontinuidades erosivas registradas nos canais incisos,,As descontinuidades erosivas não ocorrem de forma cíclica nos poços analisados.,1.0,"The score is 1.00 because the answer appears fully relevant to the question, with no irrelevant statements identified. Great job staying focused on what was asked.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,0.7,"The actual output correctly identifies ""descontinuidades erosivas"" as the item that does not occur cyclically in the analyzed wells, which matches the core meaning of the expected output. However, it omits the important detail from the expected answer that they are ""registradas nos canais incisos"" and adds ""nos poços analisados"" from the question instead. This is a partial match with no clear factual contradiction, but it is less specific than expected.",0.8,"The actual output captures the core expected element, identifying ""descontinuidades erosivas"" as what does not occur cyclically in the analyzed wells. It aligns with the question and preserves the main fact, but it omits the expected detail that these are ""registradas nos canais incisos,"" which is a relevant qualifier from the expected output.",0.9,"The actual output uses appropriate geological terminology, especially ""descontinuidades erosivas,"" and correctly answers what does not occur cyclically in the analyzed wells. It is semantically coherent and aligned with the expected geological concept. However, it omits the expected contextual detail ""registradas nos canais incisos,"" so the relation to the specific depositional/geomorphological setting is less precise than expected.",0.8,"The actual output is semantically close to the expected answer because it correctly identifies ""descontinuidades erosivas"" as what does not occur cyclically in the analyzed wells. It preserves the core geological concept and relation asked in the input. However, it omits the expected qualifier ""registradas nos canais incisos,"" so it loses some domain-specific specificity about where these discontinuities are associated, which prevents a perfect alignment.",0.21428571428571427,0.5,0.3,0.07692307692307693,0.2,0.1111111111111111,0.21428571428571427,0.5,0.3,0.0,0.3529411764705882,
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,rag,1565,O que foram usadas como limites de parassequências?,superfícies transgressivas ou de afogamento que recobrem os carbonatos de plataforma,,Foram usadas superfícies transgressivas ou de afogamento como limites de parassequências.,1.0,"The score is 1.00 because the response stayed fully focused on answering “O que foram usadas como limites de parassequências?” with no irrelevant statements, so it is completely relevant and deserves the highest score.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,0.8,"The actual output matches the core expected content by identifying 'superfícies transgressivas ou de afogamento' as the limits of parassequências, so the main meaning is correct. However, it omits the specific detail from the expected output that these surfaces 'recobrem os carbonatos de plataforma', which makes it incomplete relative to the test case. There are no clear factual contradictions, just a missing qualifying detail.",0.7,"The actual output captures the main entities and relation from the expected answer by identifying “superfícies transgressivas ou de afogamento” as the limites de parassequências. However, it omits the important qualifying detail from the expected output that these surfaces “recobrem os carbonatos de plataforma,” so it does not fully cover all essential information from the test case.",0.8,"The response uses correct geological terminology, especially 'superfícies transgressivas' and 'afogamento', and correctly identifies them as limites de parassequências, which aligns well with the expected interpretation. However, it omits the key stratigraphic detail from the expected output that these surfaces 'recobrem os carbonatos de plataforma', so it is accurate but less precise and complete than expected.",0.8,"The response captures the core geological semantics by identifying “superfícies transgressivas ou de afogamento” as the limits of parassequences, which matches the expected entities and relation for the question. However, it omits the important qualifier from the expected output that these surfaces “recobrem os carbonatos de plataforma,” so it is semantically incomplete despite remaining conceptually correct and concise.",0.5384615384615384,0.5833333333333334,0.5599999999999999,0.4166666666666667,0.45454545454545453,0.43478260869565216,0.5384615384615384,0.5833333333333334,0.5599999999999999,0.0,0.5454545454545454,
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,graphrag,1565,O que foram usadas como limites de parassequências?,superfícies transgressivas ou de afogamento que recobrem os carbonatos de plataforma,,Superfícies transgressivas ou de afogamento foram usadas como limites de parassequências.,1.0,"The score is 1.00 because the answer appears fully relevant to the question ""O que foram usadas como limites de parassequências?"" and there are no irrelevant statements listed. Great job staying focused and directly on topic.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,0.7,"The actual output captures the main idea from the expected output for the input about limites de parassequências, correctly identifying “superfícies transgressivas ou de afogamento.” However, it omits the important qualifier from the expected output that these surfaces “recobrem os carbonatos de plataforma.” There is no factual contradiction, but the response is incomplete relative to the expected detail.",0.6,"The actual output captures the main entities and relation that the limits of parassequências were 'superfícies transgressivas ou de afogamento', which aligns with the core of the expected output. However, it omits the important qualifier from the expected answer that these surfaces 'recobrem os carbonatos de plataforma', so it misses a key detail from the test case and should be penalized for that omission.",0.8,"The actual output uses appropriate geological terminology, correctly identifying 'superfícies transgressivas' and 'afogamento' as parasequence-bounding surfaces, which aligns well with the expected interpretation. However, it omits the key stratigraphic detail from the expected output that these surfaces 'recobrem os carbonatos de plataforma', so the relation to the platform carbonates is incomplete.",0.8,"The actual output is semantically close to the expected answer because it correctly identifies 'superfícies transgressivas ou de afogamento' as the limits of parassequences. It preserves the main geological entities and relation asked in the input. However, it omits the important qualifier from the expected output that these surfaces 'recobrem os carbonatos de plataforma', so some geological specificity is missing.",0.5384615384615384,0.5833333333333334,0.5599999999999999,0.4166666666666667,0.45454545454545453,0.43478260869565216,0.5384615384615384,0.5833333333333334,0.5599999999999999,0.0,0.5454545454545454,
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,rag,1566,Qual é a parte mais superior da Formação Pendência?,a Seqüência K40,,A parte mais superior da Formação Pendência é a Seqüência K40.,1.0,"The score is 1.00 because the response is fully relevant to the question and directly addresses qual é a parte mais superior da Formação Pendência, without adding any irrelevant information. Great job staying focused and precise.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,The actual output matches the expected content for the input 'Qual é a parte mais superior da Formação Pendência?' by correctly identifying 'a Seqüência K40'. The differences are only stylistic—added framing text and capitalization—and there is no factual contradiction or mistake relative to the expected output.,1.0,"The actual output correctly identifies the key expected element for the input question, namely ""a Seqüência K40"" as the parte mais superior da Formação Pendência. It includes the essential entity and relation from the expected output, with only extra harmless wording, so there are no important omissions.",1.0,"The response aligns very well with the expected geological interpretation: it correctly identifies the most superior part of the Formação Pendência as a Seqüência K40, matching the expected output. It uses appropriate stratigraphic terminology ('Formação', 'Seqüência') and preserves the correct geological relation requested in the input. The only minor shortcoming is added wording beyond the minimal expected phrase, but this does not introduce any geological inaccuracy.",1.0,"The actual output is semantically fully aligned with the expected output: it correctly identifies the parte mais superior da Formação Pendência as ""Seqüência K40"". It preserves the key geological entity and relation from the test case, with no concept confusion, inverted relation, or domain misuse. Although more verbose than the expected output, the added wording does not change the meaning.",0.3076923076923077,1.0,0.47058823529411764,0.25,1.0,0.4,0.3076923076923077,1.0,0.47058823529411764,0.0,0.42857142857142855,
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,graphrag,1566,Qual é a parte mais superior da Formação Pendência?,a Seqüência K40,,A parte mais superior da Formação Pendência é a Seqüência K40.,1.0,"The score is 1.00 because the answer appears fully relevant to the question, with no irrelevant statements noted. It stays at the maximum score and directly addresses the input clearly.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected content for the input 'Qual é a parte mais superior da Formação Pendência?' by correctly identifying 'a Seqüência K40'. The differences are only harmless wording and capitalization ('A parte mais superior da Formação Pendência é...'), with no factual contradiction or mistake relative to the expected output.",1.0,"The actual output correctly identifies the key entity from the expected output for the question about the parte mais superior da Formação Pendência: ""a Seqüência K40"". It includes the essential fact with no omission, and the added framing sentence does not reduce alignment because concise wording is not required when all core content is covered.",1.0,"The response aligns very well with the expected geological content: it identifies the uppermost part of the Formação Pendência as a Seqüência K40, matching the expected output exactly in entity and stratigraphic relation. It uses appropriate geological/stratigraphic terminology ('Formação', 'Seqüência') and adds only a harmless full-sentence wrapper without introducing incorrect lithologies, facies, reservoir concepts, or domain misuse.",1.0,"The actual output is semantically aligned with the expected output: it correctly identifies ""a Seqüência K40"" as the parte mais superior da Formação Pendência. It preserves the key geological entity and relation asked in the input, with no concept confusion, inverted relation, or misuse of domain-specific terms. Although phrased as a full sentence instead of a short fragment, it remains concise and fully faithful to the expected geological meaning.",0.3076923076923077,1.0,0.47058823529411764,0.25,1.0,0.4,0.3076923076923077,1.0,0.47058823529411764,0.0,0.42857142857142855,
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,rag,1568,Qual sistema é o limite proximal de ocorrência da Seqüência K40?,sistema de falhas de Pescada,,O sistema de falhas de Pescada constitui o limite proximal de ocorrência da Seqüência K40.,1.0,"The score is 1.00 because the response appears fully focused on identifying the sistema que é o limite proximal de ocorrência da Seqüência K40, with no irrelevant content noted. Great job staying directly on topic.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected content for the input asking about the limite proximal de ocorrência da Seqüência K40: it correctly identifies ""sistema de falhas de Pescada"". The added phrasing (""O ... constitui o limite proximal de ocorrência da Seqüência K40"") is only stylistic and does not introduce any factual contradiction or mistake.",1.0,"The expected output identifies the key entity as ""sistema de falhas de Pescada"" for the question about the limite proximal de ocorrência da Seqüência K40. The actual output includes this exact essential information and preserves the correct relation, only adding extra wording (""O sistema de falhas de Pescada constitui..."") that does not change meaning. There are no important omissions.",1.0,"The response correctly identifies the expected geological entity, ""sistema de falhas de Pescada,"" as the proximal limit of occurrence of the Seqüência K40, matching the expected output. It uses appropriate geological terminology for the input, including ""sistema de falhas"" and ""Seqüência K40,"" with no misuse of stratigraphic or structural concepts. The only minor difference is added sentence framing (""constitui o limite proximal de ocorrência""), which remains semantically coherent and domain-appropriate.",1.0,"The actual output matches the expected geological entity for the input about the limite proximal de ocorrência da Seqüência K40: it identifies the sistema de falhas de Pescada. It stays aligned with the domain concept and relation, with no concept confusion or inverted roles. The only minor issue is added phrasing (""O ... constitui o limite proximal de ocorrência da Seqüência K40"") instead of the concise expected span, but the semantics are preserved.",0.29411764705882354,1.0,0.45454545454545453,0.25,1.0,0.4,0.29411764705882354,1.0,0.45454545454545453,0.0,0.5,
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,graphrag,1568,Qual sistema é o limite proximal de ocorrência da Seqüência K40?,sistema de falhas de Pescada,,The limite proximal de ocorrência da Seqüência K40 é o sistema de falhas de Pescada.,1.0,"The score is 1.00 because the response stayed fully focused on identifying the limite proximal de ocorrência da Seqüência K40, with no irrelevant statements. It directly addressed the input clearly and appropriately—great job.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected output in meaning for the input asking pelo limite proximal de ocorrência da Seqüência K40, correctly identifying 'sistema de falhas de Pescada'. The only differences are harmless extra phrasing ('The ... é o'), with no factual contradiction or mistake relative to the expected output.",1.0,"The actual output correctly identifies the essential entity and relation from the expected output for the input about the 'limite proximal de ocorrência da Seqüência K40': it states 'o sistema de falhas de Pescada', which matches the expected 'sistema de falhas de Pescada'. The extra wording is only a concise restatement of the question and does not omit or alter any important information.",1.0,"The response correctly identifies the expected geological entity, ""sistema de falhas de Pescada,"" matching the required proximal limit for the Seqüência K40. It uses appropriate geological terminology such as ""limite proximal de ocorrência"" and ""sistema de falhas,"" with no misuse of stratigraphic or structural concepts. The only minor difference is added sentence framing beyond the expected short answer.",1.0,"The actual output semantically matches the expected output by correctly identifying ""o sistema de falhas de Pescada"" as the limite proximal de ocorrência da Seqüência K40. It stays aligned with the geological entity and relation in the test case, with no concept confusion or inverted roles. The only difference is added phrasing around the expected concise answer.",0.3125,1.0,0.47619047619047616,0.26666666666666666,1.0,0.4210526315789474,0.3125,1.0,0.47619047619047616,0.0,0.5,
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,rag,1569,Quando começa a deposição da megasseqüência proto-oceânica?,Neo-aptiano,,A deposição da megasseqüência proto-oceânica começa a partir do Neo-aptiano.,1.0,"The score is 1.00 because the answer is fully relevant to the question, directly addressing when the deposição da megasseqüência proto-oceânica begins with no irrelevant statements. Great job keeping the response focused and on topic.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,The actual output matches the expected content for the input 'Quando começa a deposição da megasseqüência proto-oceânica?' by correctly identifying 'Neo-aptiano' as the start. The added phrasing ('A deposição... começa a partir do') is a harmless wording difference and does not introduce any factual contradiction or mistake relative to the expected output.,1.0,"The expected output contains a single essential fact: the start of deposição da megasseqüência proto-oceânica is ""Neo-aptiano"". The actual output correctly includes this exact key detail and preserves the relation asked by the input (quando começa), adding only minimal wording (""começa a partir do Neo-aptiano"") without changing meaning. It covers all essential content with no important omissions.",1.0,"The actual output correctly identifies the timing as ""Neo-aptiano,"" exactly matching the expected output for when the deposição da megasseqüência proto-oceânica begins. It uses appropriate stratigraphic/geological terminology (""deposição,"" ""megasseqüência proto-oceânica,"" ""Neo-aptiano"") and adds only a semantically coherent paraphrase (""começa a partir do"") without introducing any incorrect geological concepts or relations.",1.0,"The actual output is semantically aligned with the expected output: it identifies the start of deposição da megasseqüência proto-oceânica as ""Neo-aptiano,"" which matches the expected geological time term. It preserves the correct entity and relation (when the deposition begins) without introducing concept confusion or inverted roles. Although more verbose than the expected concise answer, the added phrasing does not alter the intended geological meaning.",0.125,1.0,0.2222222222222222,0.06666666666666667,1.0,0.125,0.125,1.0,0.2222222222222222,0.0,0.18181818181818182,
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,graphrag,1569,Quando começa a deposição da megasseqüência proto-oceânica?,Neo-aptiano,,A deposição da megasseqüência proto-oceânica começa no Neo-aptiano.,1.0,The score is 1.00 because the answer is fully relevant to the question and contains no irrelevant statements—great focus and direct alignment with the input.,,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected content exactly in meaning: it identifies the start of the deposição da megasseqüência proto-oceânica as ""Neo-aptiano,"" which is the expected answer for the given input. The added sentence framing is only a stylistic difference and does not introduce any factual contradiction or mistake.",1.0,"The expected output contains a single essential fact: the timing is ""Neo-aptiano"". The actual output fully preserves that key information by stating ""A deposição da megasseqüência proto-oceânica começa no Neo-aptiano."" It adds minor contextual wording but does not alter the meaning, so it covers all essential content with no important omissions.",1.0,"The actual output is fully aligned with the expected geological interpretation: it identifies the start of deposition of the megasseqüência proto-oceânica as ""Neo-aptiano,"" exactly matching the expected output. It uses appropriate stratigraphic terminology (a geologic time interval) and correctly relates it to the onset of deposição, with no misuse of geological concepts, facies, lithologies, or reservoir notions.",1.0,"The actual output is semantically identical to the expected output: it states that the deposição da megasseqüência proto-oceânica begins in the ""Neo-aptiano,"" which directly matches the expected answer. It preserves the correct geological time term and relation for the input question about when deposition starts, with no concept confusion, inverted roles, or domain misuse.",0.14285714285714285,1.0,0.25,0.07692307692307693,1.0,0.14285714285714288,0.14285714285714285,1.0,0.25,0.0,0.2222222222222222,
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,rag,1571,Em que período começa a deposição da megasseqüência proto - oceânica?,Neo-aptiano,,A deposição da megasseqüência proto-oceânica começa no Neo-aptiano.,1.0,"The score is 1.00 because the answer is fully relevant to the question, directly addressing when the deposição da megasseqüência proto-oceânica begins with no irrelevant statements. Great job keeping the response focused and precise.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected content exactly in meaning: it states that the deposição da megasseqüência proto-oceânica começa no ""Neo-aptiano"", which is the expected period. There are no factual contradictions or mistakes relative to the expected output. The only difference is extra phrasing around the answer, which is harmless stylistic variation under the evaluation steps.",1.0,"The actual output correctly includes the essential expected element, ""Neo-aptiano"", which directly answers the input question about the período em que começa a deposição da megasseqüência proto-oceânica. It preserves the key fact with no omission; the extra phrasing is acceptable because concise wording is not required as long as the core content matches.",1.0,"The actual output matches the expected geological interpretation exactly: it identifies the start of deposition of the megasseqüência proto-oceânica as ""Neo-aptiano,"" which is the expected stratigraphic period/stage. It uses appropriate geological terminology (""deposição,"" ""megasseqüência proto-oceânica"") and adds only a semantically coherent sentence wrapper without introducing any incorrect lithologic, facies, reservoir, or stratigraphic relations.",1.0,"The actual output is semantically identical to the expected output: it states that the deposição da megasseqüência proto-oceânica começa no ""Neo-aptiano"", which matches the expected period exactly. It preserves the correct geological entity and temporal relation from the input question, with no concept confusion, inversion, or misuse of domain-specific meaning. The added sentence framing is concise and does not alter the intended geological semantics.",0.14285714285714285,1.0,0.25,0.07692307692307693,1.0,0.14285714285714288,0.14285714285714285,1.0,0.25,0.0,0.2222222222222222,
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,graphrag,1571,Em que período começa a deposição da megasseqüência proto - oceânica?,Neo-aptiano,,A deposição da megasseqüência proto-oceânica começa no Neo-aptiano.,1.0,"The score is 1.00 because the response directly addresses when the deposição da megasseqüência proto-oceânica begins, with no irrelevant statements. Great job staying fully on topic.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected output in meaning and factual content: both state that the deposição da megasseqüência proto-oceânica começa no ""Neo-aptiano"". The only difference is added sentence framing (""A deposição... começa no""), which is a harmless wording variation and not a contradiction.",1.0,"The expected output contains a single essential fact: the period is ""Neo-aptiano"". The actual output correctly identifies this exact period and directly answers the question. Although it adds extra wording (""A deposição da megasseqüência proto-oceânica começa no...""), it preserves the key entity and relation from the expected output, so there are no important omissions.",1.0,"The response aligns very well with the expected geological content: it identifies the start of deposition of the megassequência proto-oceânica as ""Neo-aptiano,"" exactly matching the expected output. It uses appropriate stratigraphic terminology (a geological period/stage reference) and preserves the correct domain relation between depositional onset and time interval. The only minor limitation is that it adds a full-sentence restatement rather than returning just the target term.",1.0,"The actual output is semantically aligned with the expected answer: it identifies the start of deposition of the megasseqüência proto-oceânica as ""Neo-aptiano,"" which exactly matches the expected geological period. It preserves the correct entity and relation from the input question, with no concept confusion or inversion; the added sentence framing is concise and does not alter the intended geological meaning.",0.14285714285714285,1.0,0.25,0.07692307692307693,1.0,0.14285714285714288,0.14285714285714285,1.0,0.25,0.0,0.2222222222222222,
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,rag,1572,Qual é a direção geral do sistema de falhas de Pescada?,WNW-ESE,,A direção geral do sistema de falhas de Pescada é WNW-ESE.,1.0,"The score is 1.00 because the answer is fully relevant to the question about a direção geral do sistema de falhas de Pescada, with no irrelevant statements, so it directly addresses the input clearly and effectively.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected direction ""WNW-ESE"" for the input asking about the direção geral do sistema de falhas de Pescada. The extra sentence framing (""A direção geral do sistema de falhas de Pescada é ..."") is only a harmless wording difference and does not introduce any factual contradiction or mistake.",1.0,"The actual output fully captures the essential expected fact from the test case: the direção geral do sistema de falhas de Pescada is ""WNW-ESE"". It adds minimal framing in Portuguese but preserves the complete expected content, so there are no omissions to penalize.",1.0,"The actual output correctly identifies the geological attribute requested—the general direction of the sistema de falhas de Pescada—as WNW-ESE, matching the expected output exactly in geological content. It uses appropriate domain terminology ('sistema de falhas' and directional notation) with no misuse of structural geology concepts. The only minor difference is that it is phrased as a full sentence rather than just the bare expected value.",1.0,"The actual output matches the expected geological content exactly: it identifies the direção geral do sistema de falhas de Pescada as WNW-ESE, which is the same orientation given in the expected output. It stays aligned with the relevant entity and relation, with no concept confusion or inversion. Although more verbose than expected, the added wording does not change the intended semantics.",0.16666666666666666,1.0,0.2857142857142857,0.09090909090909091,1.0,0.16666666666666669,0.16666666666666666,1.0,0.2857142857142857,0.0,0.16666666666666669,
